probe_type,probe_version,name_id,name,object_id,object,Target1,Target2,Target3,probe_id,condition_id,event_family,direct_label_match_id,evidence_type,numeric_information,template_id,context_entity_order,length_band,length_match_id,entity_order_match_id,reference_order_id,outcome,correct_target,event_id,distance_trajectory_id,numeric_case_id,unit_id,initial_distance,final_distance,movement_distance,person_before,person_after,object_before,object_after,person_moves,object_moves,object_stationary,passes_reference,target_relation_repeated,Context,Context_word_count,Context_token_count,Target1_word_count,Target1_token_count,Target2_word_count,Target2_token_count,Target3_word_count,Target3_token_count,probe_row_index,unit
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_metres__reference_object_moves__farther__expanded__object_first,reference_object_moves,reference_object_moves,name_2__obj_flag__farther,movement_situation,specific,reference_object_moves__numeric__expanded__object_first,object_first,expanded,name_2__obj_flag__num_04__unit_metres__reference_object_moves__farther__object_first,name_2__obj_flag__num_04__unit_metres__reference_object_moves__farther__expanded,person_relative_to_object,farther,Target2,name_2__obj_flag__num_04__unit_metres__reference_object_moves__farther,name_2__obj_flag__num_04__unit_metres__farther,num_04,unit_metres,53,85,32,0,0,53,85,False,True,False,,False,"At the start, the flag and Li were 53 metres apart. From its starting position, the flag was moved 32 metres in a straight line directly away from Li, without crossing Li's position. Li remained in exactly the same position throughout.",42,48,9,10,9,10,12,13,4955,metres
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_metres__both_move_same_separation__unchanged__compact,both_move_same_separation,both_move_same_separation,name_2__obj_flag__unchanged,movement_situation,specific,both_move_same_separation__numeric__compact,person_first,compact,name_2__obj_flag__num_04__unit_metres__both_move_same_separation__unchanged__person_first,name_2__obj_flag__num_04__unit_metres__both_move_same_separation__unchanged__compact,person_relative_to_object,unchanged,Target3,name_2__obj_flag__num_04__unit_metres__both_move_same_separation__unchanged,name_2__obj_flag__num_04__unit_metres__unchanged,num_04,unit_metres,53,53,32,0,32,53,85,True,True,False,,False,"Starting 53 metres apart, Li and the flag each moved 32 metres right.",13,15,9,10,9,10,12,13,4956,metres
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_metres__both_move_same_separation__unchanged__compact__object_first,both_move_same_separation,both_move_same_separation,name_2__obj_flag__unchanged,movement_situation,specific,both_move_same_separation__numeric__compact__object_first,object_first,compact,name_2__obj_flag__num_04__unit_metres__both_move_same_separation__unchanged__object_first,name_2__obj_flag__num_04__unit_metres__both_move_same_separation__unchanged__compact,person_relative_to_object,unchanged,Target3,name_2__obj_flag__num_04__unit_metres__both_move_same_separation__unchanged,name_2__obj_flag__num_04__unit_metres__unchanged,num_04,unit_metres,53,53,32,0,32,53,85,True,True,False,,False,"Starting 53 metres apart, the flag and Li each moved 32 metres right.",13,15,9,10,9,10,12,13,4957,metres
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_metres__both_move_same_separation__unchanged,both_move_same_separation,both_move_same_separation,name_2__obj_flag__unchanged,movement_situation,specific,both_move_same_separation__numeric,person_first,standard,name_2__obj_flag__num_04__unit_metres__both_move_same_separation__unchanged__person_first,name_2__obj_flag__num_04__unit_metres__both_move_same_separation__unchanged__standard,person_relative_to_object,unchanged,Target3,name_2__obj_flag__num_04__unit_metres__both_move_same_separation__unchanged,name_2__obj_flag__num_04__unit_metres__unchanged,num_04,unit_metres,53,53,32,0,32,53,85,True,True,False,,False,"Initially, Li and the flag were 53 metres apart. Li and the flag each moved 32 metres to the right.",20,23,9,10,9,10,12,13,4958,metres
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_metres__both_move_same_separation__unchanged__object_first,both_move_same_separation,both_move_same_separation,name_2__obj_flag__unchanged,movement_situation,specific,both_move_same_separation__numeric__object_first,object_first,standard,name_2__obj_flag__num_04__unit_metres__both_move_same_separation__unchanged__object_first,name_2__obj_flag__num_04__unit_metres__both_move_same_separation__unchanged__standard,person_relative_to_object,unchanged,Target3,name_2__obj_flag__num_04__unit_metres__both_move_same_separation__unchanged,name_2__obj_flag__num_04__unit_metres__unchanged,num_04,unit_metres,53,53,32,0,32,53,85,True,True,False,,False,"Initially, the flag and Li were 53 metres apart. The flag and Li each moved 32 metres to the right.",20,23,9,10,9,10,12,13,4959,metres
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_metres__both_move_same_separation__unchanged__expanded,both_move_same_separation,both_move_same_separation,name_2__obj_flag__unchanged,movement_situation,specific,both_move_same_separation__numeric__expanded,person_first,expanded,name_2__obj_flag__num_04__unit_metres__both_move_same_separation__unchanged__person_first,name_2__obj_flag__num_04__unit_metres__both_move_same_separation__unchanged__expanded,person_relative_to_object,unchanged,Target3,name_2__obj_flag__num_04__unit_metres__both_move_same_separation__unchanged,name_2__obj_flag__num_04__unit_metres__unchanged,num_04,unit_metres,53,53,32,0,32,53,85,True,True,False,,False,"At the beginning, Li and the flag were 53 metres apart. From that starting arrangement, Li moved 32 metres to the right, and the flag also moved 32 metres to the right.",32,37,9,10,9,10,12,13,4960,metres
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_metres__both_move_same_separation__unchanged__expanded__object_first,both_move_same_separation,both_move_same_separation,name_2__obj_flag__unchanged,movement_situation,specific,both_move_same_separation__numeric__expanded__object_first,object_first,expanded,name_2__obj_flag__num_04__unit_metres__both_move_same_separation__unchanged__object_first,name_2__obj_flag__num_04__unit_metres__both_move_same_separation__unchanged__expanded,person_relative_to_object,unchanged,Target3,name_2__obj_flag__num_04__unit_metres__both_move_same_separation__unchanged,name_2__obj_flag__num_04__unit_metres__unchanged,num_04,unit_metres,53,53,32,0,32,53,85,True,True,False,,False,"At the beginning, the flag and Li were 53 metres apart. From that starting arrangement, the flag moved 32 metres to the right, and Li also moved 32 metres to the right.",32,37,9,10,9,10,12,13,4961,metres
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_ft__reference_object_moves__closer__compact,reference_object_moves,reference_object_moves,name_2__obj_flag__closer,movement_situation,specific,reference_object_moves__numeric__compact,object_first,compact,name_2__obj_flag__num_04__unit_ft__reference_object_moves__closer__object_first,name_2__obj_flag__num_04__unit_ft__reference_object_moves__closer__compact,person_relative_to_object,closer,Target1,name_2__obj_flag__num_04__unit_ft__reference_object_moves__closer,name_2__obj_flag__num_04__unit_ft__closer,num_04,unit_ft,53,21,32,0,0,53,21,False,True,False,False,False,"The flag, 53 ft from Li, moved 32 ft directly toward Li without crossing Li's position; Li stayed still.",20,24,9,10,9,10,12,13,4962,feet
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_ft__reference_object_moves__closer__compact__person_first,reference_object_moves,reference_object_moves,name_2__obj_flag__closer,movement_situation,specific,reference_object_moves__numeric__compact__person_first,person_first,compact,name_2__obj_flag__num_04__unit_ft__reference_object_moves__closer__person_first,name_2__obj_flag__num_04__unit_ft__reference_object_moves__closer__compact,person_relative_to_object,closer,Target1,name_2__obj_flag__num_04__unit_ft__reference_object_moves__closer,name_2__obj_flag__num_04__unit_ft__closer,num_04,unit_ft,53,21,32,0,0,53,21,False,True,False,False,False,"Li stayed still; the flag, 53 ft from Li, moved 32 ft directly toward Li without crossing Li's position.",20,24,9,10,9,10,12,13,4963,feet
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_ft__reference_object_moves__closer,reference_object_moves,reference_object_moves,name_2__obj_flag__closer,movement_situation,specific,reference_object_moves__numeric,person_first,standard,name_2__obj_flag__num_04__unit_ft__reference_object_moves__closer__person_first,name_2__obj_flag__num_04__unit_ft__reference_object_moves__closer__standard,person_relative_to_object,closer,Target1,name_2__obj_flag__num_04__unit_ft__reference_object_moves__closer,name_2__obj_flag__num_04__unit_ft__closer,num_04,unit_ft,53,21,32,0,0,53,21,False,True,False,False,False,"Initially, Li and the flag were 53 ft apart. Li remained in place. The flag was moved 32 ft directly toward Li without crossing Li's position.",27,31,9,10,9,10,12,13,4964,feet
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_ft__reference_object_moves__closer__object_first,reference_object_moves,reference_object_moves,name_2__obj_flag__closer,movement_situation,specific,reference_object_moves__numeric__object_first,object_first,standard,name_2__obj_flag__num_04__unit_ft__reference_object_moves__closer__object_first,name_2__obj_flag__num_04__unit_ft__reference_object_moves__closer__standard,person_relative_to_object,closer,Target1,name_2__obj_flag__num_04__unit_ft__reference_object_moves__closer,name_2__obj_flag__num_04__unit_ft__closer,num_04,unit_ft,53,21,32,0,0,53,21,False,True,False,False,False,"Initially, the flag and Li were 53 ft apart. The flag was moved 32 ft directly toward Li without crossing Li's position. Li remained in place.",27,31,9,10,9,10,12,13,4965,feet
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_ft__reference_object_moves__closer__expanded,reference_object_moves,reference_object_moves,name_2__obj_flag__closer,movement_situation,specific,reference_object_moves__numeric__expanded,person_first,expanded,name_2__obj_flag__num_04__unit_ft__reference_object_moves__closer__person_first,name_2__obj_flag__num_04__unit_ft__reference_object_moves__closer__expanded,person_relative_to_object,closer,Target1,name_2__obj_flag__num_04__unit_ft__reference_object_moves__closer,name_2__obj_flag__num_04__unit_ft__closer,num_04,unit_ft,53,21,32,0,0,53,21,False,True,False,False,False,"At the start, Li and the flag were 53 ft apart. Li remained in exactly the same position throughout. From its starting position, the flag was moved 32 ft in a straight line directly toward Li, without crossing Li's position.",41,47,9,10,9,10,12,13,4966,feet
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_ft__reference_object_moves__closer__expanded__object_first,reference_object_moves,reference_object_moves,name_2__obj_flag__closer,movement_situation,specific,reference_object_moves__numeric__expanded__object_first,object_first,expanded,name_2__obj_flag__num_04__unit_ft__reference_object_moves__closer__object_first,name_2__obj_flag__num_04__unit_ft__reference_object_moves__closer__expanded,person_relative_to_object,closer,Target1,name_2__obj_flag__num_04__unit_ft__reference_object_moves__closer,name_2__obj_flag__num_04__unit_ft__closer,num_04,unit_ft,53,21,32,0,0,53,21,False,True,False,False,False,"At the start, the flag and Li were 53 ft apart. From its starting position, the flag was moved 32 ft in a straight line directly toward Li, without crossing Li's position. Li remained in exactly the same position throughout.",41,47,9,10,9,10,12,13,4967,feet
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_ft__reference_object_moves__farther__compact,reference_object_moves,reference_object_moves,name_2__obj_flag__farther,movement_situation,specific,reference_object_moves__numeric__compact,object_first,compact,name_2__obj_flag__num_04__unit_ft__reference_object_moves__farther__object_first,name_2__obj_flag__num_04__unit_ft__reference_object_moves__farther__compact,person_relative_to_object,farther,Target2,name_2__obj_flag__num_04__unit_ft__reference_object_moves__farther,name_2__obj_flag__num_04__unit_ft__farther,num_04,unit_ft,53,85,32,0,0,53,85,False,True,False,,False,"The flag, 53 ft from Li, moved 32 ft directly away from Li without crossing Li's position; Li stayed still.",21,25,9,10,9,10,12,13,4968,feet
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_ft__reference_object_moves__farther__compact__person_first,reference_object_moves,reference_object_moves,name_2__obj_flag__farther,movement_situation,specific,reference_object_moves__numeric__compact__person_first,person_first,compact,name_2__obj_flag__num_04__unit_ft__reference_object_moves__farther__person_first,name_2__obj_flag__num_04__unit_ft__reference_object_moves__farther__compact,person_relative_to_object,farther,Target2,name_2__obj_flag__num_04__unit_ft__reference_object_moves__farther,name_2__obj_flag__num_04__unit_ft__farther,num_04,unit_ft,53,85,32,0,0,53,85,False,True,False,,False,"Li stayed still; the flag, 53 ft from Li, moved 32 ft directly away from Li without crossing Li's position.",21,25,9,10,9,10,12,13,4969,feet
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_ft__reference_object_moves__farther,reference_object_moves,reference_object_moves,name_2__obj_flag__farther,movement_situation,specific,reference_object_moves__numeric,person_first,standard,name_2__obj_flag__num_04__unit_ft__reference_object_moves__farther__person_first,name_2__obj_flag__num_04__unit_ft__reference_object_moves__farther__standard,person_relative_to_object,farther,Target2,name_2__obj_flag__num_04__unit_ft__reference_object_moves__farther,name_2__obj_flag__num_04__unit_ft__farther,num_04,unit_ft,53,85,32,0,0,53,85,False,True,False,,False,"Initially, Li and the flag were 53 ft apart. Li remained in place. The flag was moved 32 ft directly away from Li without crossing Li's position.",28,32,9,10,9,10,12,13,4970,feet
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_ft__reference_object_moves__farther__object_first,reference_object_moves,reference_object_moves,name_2__obj_flag__farther,movement_situation,specific,reference_object_moves__numeric__object_first,object_first,standard,name_2__obj_flag__num_04__unit_ft__reference_object_moves__farther__object_first,name_2__obj_flag__num_04__unit_ft__reference_object_moves__farther__standard,person_relative_to_object,farther,Target2,name_2__obj_flag__num_04__unit_ft__reference_object_moves__farther,name_2__obj_flag__num_04__unit_ft__farther,num_04,unit_ft,53,85,32,0,0,53,85,False,True,False,,False,"Initially, the flag and Li were 53 ft apart. The flag was moved 32 ft directly away from Li without crossing Li's position. Li remained in place.",28,32,9,10,9,10,12,13,4971,feet
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_ft__reference_object_moves__farther__expanded,reference_object_moves,reference_object_moves,name_2__obj_flag__farther,movement_situation,specific,reference_object_moves__numeric__expanded,person_first,expanded,name_2__obj_flag__num_04__unit_ft__reference_object_moves__farther__person_first,name_2__obj_flag__num_04__unit_ft__reference_object_moves__farther__expanded,person_relative_to_object,farther,Target2,name_2__obj_flag__num_04__unit_ft__reference_object_moves__farther,name_2__obj_flag__num_04__unit_ft__farther,num_04,unit_ft,53,85,32,0,0,53,85,False,True,False,,False,"At the start, Li and the flag were 53 ft apart. Li remained in exactly the same position throughout. From its starting position, the flag was moved 32 ft in a straight line directly away from Li, without crossing Li's position.",42,48,9,10,9,10,12,13,4972,feet
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_ft__reference_object_moves__farther__expanded__object_first,reference_object_moves,reference_object_moves,name_2__obj_flag__farther,movement_situation,specific,reference_object_moves__numeric__expanded__object_first,object_first,expanded,name_2__obj_flag__num_04__unit_ft__reference_object_moves__farther__object_first,name_2__obj_flag__num_04__unit_ft__reference_object_moves__farther__expanded,person_relative_to_object,farther,Target2,name_2__obj_flag__num_04__unit_ft__reference_object_moves__farther,name_2__obj_flag__num_04__unit_ft__farther,num_04,unit_ft,53,85,32,0,0,53,85,False,True,False,,False,"At the start, the flag and Li were 53 ft apart. From its starting position, the flag was moved 32 ft in a straight line directly away from Li, without crossing Li's position. Li remained in exactly the same position throughout.",42,48,9,10,9,10,12,13,4973,feet
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_ft__both_move_same_separation__unchanged__compact,both_move_same_separation,both_move_same_separation,name_2__obj_flag__unchanged,movement_situation,specific,both_move_same_separation__numeric__compact,person_first,compact,name_2__obj_flag__num_04__unit_ft__both_move_same_separation__unchanged__person_first,name_2__obj_flag__num_04__unit_ft__both_move_same_separation__unchanged__compact,person_relative_to_object,unchanged,Target3,name_2__obj_flag__num_04__unit_ft__both_move_same_separation__unchanged,name_2__obj_flag__num_04__unit_ft__unchanged,num_04,unit_ft,53,53,32,0,32,53,85,True,True,False,,False,"Starting 53 ft apart, Li and the flag each moved 32 ft right.",13,15,9,10,9,10,12,13,4974,feet
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_ft__both_move_same_separation__unchanged__compact__object_first,both_move_same_separation,both_move_same_separation,name_2__obj_flag__unchanged,movement_situation,specific,both_move_same_separation__numeric__compact__object_first,object_first,compact,name_2__obj_flag__num_04__unit_ft__both_move_same_separation__unchanged__object_first,name_2__obj_flag__num_04__unit_ft__both_move_same_separation__unchanged__compact,person_relative_to_object,unchanged,Target3,name_2__obj_flag__num_04__unit_ft__both_move_same_separation__unchanged,name_2__obj_flag__num_04__unit_ft__unchanged,num_04,unit_ft,53,53,32,0,32,53,85,True,True,False,,False,"Starting 53 ft apart, the flag and Li each moved 32 ft right.",13,15,9,10,9,10,12,13,4975,feet
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_ft__both_move_same_separation__unchanged,both_move_same_separation,both_move_same_separation,name_2__obj_flag__unchanged,movement_situation,specific,both_move_same_separation__numeric,person_first,standard,name_2__obj_flag__num_04__unit_ft__both_move_same_separation__unchanged__person_first,name_2__obj_flag__num_04__unit_ft__both_move_same_separation__unchanged__standard,person_relative_to_object,unchanged,Target3,name_2__obj_flag__num_04__unit_ft__both_move_same_separation__unchanged,name_2__obj_flag__num_04__unit_ft__unchanged,num_04,unit_ft,53,53,32,0,32,53,85,True,True,False,,False,"Initially, Li and the flag were 53 ft apart. Li and the flag each moved 32 ft to the right.",20,23,9,10,9,10,12,13,4976,feet
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_ft__both_move_same_separation__unchanged__object_first,both_move_same_separation,both_move_same_separation,name_2__obj_flag__unchanged,movement_situation,specific,both_move_same_separation__numeric__object_first,object_first,standard,name_2__obj_flag__num_04__unit_ft__both_move_same_separation__unchanged__object_first,name_2__obj_flag__num_04__unit_ft__both_move_same_separation__unchanged__standard,person_relative_to_object,unchanged,Target3,name_2__obj_flag__num_04__unit_ft__both_move_same_separation__unchanged,name_2__obj_flag__num_04__unit_ft__unchanged,num_04,unit_ft,53,53,32,0,32,53,85,True,True,False,,False,"Initially, the flag and Li were 53 ft apart. The flag and Li each moved 32 ft to the right.",20,23,9,10,9,10,12,13,4977,feet
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_ft__both_move_same_separation__unchanged__expanded,both_move_same_separation,both_move_same_separation,name_2__obj_flag__unchanged,movement_situation,specific,both_move_same_separation__numeric__expanded,person_first,expanded,name_2__obj_flag__num_04__unit_ft__both_move_same_separation__unchanged__person_first,name_2__obj_flag__num_04__unit_ft__both_move_same_separation__unchanged__expanded,person_relative_to_object,unchanged,Target3,name_2__obj_flag__num_04__unit_ft__both_move_same_separation__unchanged,name_2__obj_flag__num_04__unit_ft__unchanged,num_04,unit_ft,53,53,32,0,32,53,85,True,True,False,,False,"At the beginning, Li and the flag were 53 ft apart. From that starting arrangement, Li moved 32 ft to the right, and the flag also moved 32 ft to the right.",32,37,9,10,9,10,12,13,4978,feet
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_ft__both_move_same_separation__unchanged__expanded__object_first,both_move_same_separation,both_move_same_separation,name_2__obj_flag__unchanged,movement_situation,specific,both_move_same_separation__numeric__expanded__object_first,object_first,expanded,name_2__obj_flag__num_04__unit_ft__both_move_same_separation__unchanged__object_first,name_2__obj_flag__num_04__unit_ft__both_move_same_separation__unchanged__expanded,person_relative_to_object,unchanged,Target3,name_2__obj_flag__num_04__unit_ft__both_move_same_separation__unchanged,name_2__obj_flag__num_04__unit_ft__unchanged,num_04,unit_ft,53,53,32,0,32,53,85,True,True,False,,False,"At the beginning, the flag and Li were 53 ft apart. From that starting arrangement, the flag moved 32 ft to the right, and Li also moved 32 ft to the right.",32,37,9,10,9,10,12,13,4979,feet
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_inches__reference_object_moves__closer__compact,reference_object_moves,reference_object_moves,name_2__obj_flag__closer,movement_situation,specific,reference_object_moves__numeric__compact,object_first,compact,name_2__obj_flag__num_04__unit_inches__reference_object_moves__closer__object_first,name_2__obj_flag__num_04__unit_inches__reference_object_moves__closer__compact,person_relative_to_object,closer,Target1,name_2__obj_flag__num_04__unit_inches__reference_object_moves__closer,name_2__obj_flag__num_04__unit_inches__closer,num_04,unit_inches,53,21,32,0,0,53,21,False,True,False,False,False,"The flag, 53 inches from Li, moved 32 inches directly toward Li without crossing Li's position; Li stayed still.",20,24,9,10,9,10,12,13,4980,inches
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_inches__reference_object_moves__closer__compact__person_first,reference_object_moves,reference_object_moves,name_2__obj_flag__closer,movement_situation,specific,reference_object_moves__numeric__compact__person_first,person_first,compact,name_2__obj_flag__num_04__unit_inches__reference_object_moves__closer__person_first,name_2__obj_flag__num_04__unit_inches__reference_object_moves__closer__compact,person_relative_to_object,closer,Target1,name_2__obj_flag__num_04__unit_inches__reference_object_moves__closer,name_2__obj_flag__num_04__unit_inches__closer,num_04,unit_inches,53,21,32,0,0,53,21,False,True,False,False,False,"Li stayed still; the flag, 53 inches from Li, moved 32 inches directly toward Li without crossing Li's position.",20,24,9,10,9,10,12,13,4981,inches
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_inches__reference_object_moves__closer,reference_object_moves,reference_object_moves,name_2__obj_flag__closer,movement_situation,specific,reference_object_moves__numeric,person_first,standard,name_2__obj_flag__num_04__unit_inches__reference_object_moves__closer__person_first,name_2__obj_flag__num_04__unit_inches__reference_object_moves__closer__standard,person_relative_to_object,closer,Target1,name_2__obj_flag__num_04__unit_inches__reference_object_moves__closer,name_2__obj_flag__num_04__unit_inches__closer,num_04,unit_inches,53,21,32,0,0,53,21,False,True,False,False,False,"Initially, Li and the flag were 53 inches apart. Li remained in place. The flag was moved 32 inches directly toward Li without crossing Li's position.",27,31,9,10,9,10,12,13,4982,inches
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_inches__reference_object_moves__closer__object_first,reference_object_moves,reference_object_moves,name_2__obj_flag__closer,movement_situation,specific,reference_object_moves__numeric__object_first,object_first,standard,name_2__obj_flag__num_04__unit_inches__reference_object_moves__closer__object_first,name_2__obj_flag__num_04__unit_inches__reference_object_moves__closer__standard,person_relative_to_object,closer,Target1,name_2__obj_flag__num_04__unit_inches__reference_object_moves__closer,name_2__obj_flag__num_04__unit_inches__closer,num_04,unit_inches,53,21,32,0,0,53,21,False,True,False,False,False,"Initially, the flag and Li were 53 inches apart. The flag was moved 32 inches directly toward Li without crossing Li's position. Li remained in place.",27,31,9,10,9,10,12,13,4983,inches
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_inches__reference_object_moves__closer__expanded,reference_object_moves,reference_object_moves,name_2__obj_flag__closer,movement_situation,specific,reference_object_moves__numeric__expanded,person_first,expanded,name_2__obj_flag__num_04__unit_inches__reference_object_moves__closer__person_first,name_2__obj_flag__num_04__unit_inches__reference_object_moves__closer__expanded,person_relative_to_object,closer,Target1,name_2__obj_flag__num_04__unit_inches__reference_object_moves__closer,name_2__obj_flag__num_04__unit_inches__closer,num_04,unit_inches,53,21,32,0,0,53,21,False,True,False,False,False,"At the start, Li and the flag were 53 inches apart. Li remained in exactly the same position throughout. From its starting position, the flag was moved 32 inches in a straight line directly toward Li, without crossing Li's position.",41,47,9,10,9,10,12,13,4984,inches
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_inches__reference_object_moves__closer__expanded__object_first,reference_object_moves,reference_object_moves,name_2__obj_flag__closer,movement_situation,specific,reference_object_moves__numeric__expanded__object_first,object_first,expanded,name_2__obj_flag__num_04__unit_inches__reference_object_moves__closer__object_first,name_2__obj_flag__num_04__unit_inches__reference_object_moves__closer__expanded,person_relative_to_object,closer,Target1,name_2__obj_flag__num_04__unit_inches__reference_object_moves__closer,name_2__obj_flag__num_04__unit_inches__closer,num_04,unit_inches,53,21,32,0,0,53,21,False,True,False,False,False,"At the start, the flag and Li were 53 inches apart. From its starting position, the flag was moved 32 inches in a straight line directly toward Li, without crossing Li's position. Li remained in exactly the same position throughout.",41,47,9,10,9,10,12,13,4985,inches
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_inches__reference_object_moves__farther__compact,reference_object_moves,reference_object_moves,name_2__obj_flag__farther,movement_situation,specific,reference_object_moves__numeric__compact,object_first,compact,name_2__obj_flag__num_04__unit_inches__reference_object_moves__farther__object_first,name_2__obj_flag__num_04__unit_inches__reference_object_moves__farther__compact,person_relative_to_object,farther,Target2,name_2__obj_flag__num_04__unit_inches__reference_object_moves__farther,name_2__obj_flag__num_04__unit_inches__farther,num_04,unit_inches,53,85,32,0,0,53,85,False,True,False,,False,"The flag, 53 inches from Li, moved 32 inches directly away from Li without crossing Li's position; Li stayed still.",21,25,9,10,9,10,12,13,4986,inches
